"Indicator Category","Indicator Code","Indicator","Reporting Economy Code","Reporting Economy ISO3A Code","Reporting Economy","Partner Economy Code","Partner Economy ISO3A Code","Partner Economy","Product/Sector Classification Code","Product/Sector Classification","Product/Sector Code","Product/Sector","Period Code","Period","Frequency Code","Frequency","Unit Code","Unit","Year","Value Flag Code","Value Flag","Text Value","Value"
"Trade in commercial services","ITS_CS_MM_GR","Commercial services imports of selected economies (growth) – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","S","Memo item: Total services","M01","January","M","Monthly","YOY","% change over the same period of the previous year","2023","E","Estimate","","-4"
"Trade in commercial services","ITS_CS_MM_GR","Commercial services imports of selected economies (growth) – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","S","Memo item: Total services","M01","January","M","Monthly","YOY","% change over the same period of the previous year","2017","","","","0"
"Trade in commercial services","ITS_CS_MM_GR","Commercial services imports of selected economies (growth) – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","S","Memo item: Total services","M01","January","M","Monthly","YOY","% change over the same period of the previous year","2022","E","Estimate","","30"
"Trade in commercial services","ITS_CS_MM_GR","Commercial services imports of selected economies (growth) – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","S","Memo item: Total services","M01","January","M","Monthly","YOY","% change over the same period of the previous year","2024","E","Estimate","","32"
"Trade in commercial services","ITS_CS_MM_GR","Commercial services imports of selected economies (growth) – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","S","Memo item: Total services","M01","January","M","Monthly","YOY","% change over the same period of the previous year","2018","","","","14"
"Trade in commercial services","ITS_CS_MM_GR","Commercial services imports of selected economies (growth) – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","S","Memo item: Total services","M01","January","M","Monthly","YOY","% change over the same period of the previous year","2021","E","Estimate","","-16"
"Trade in commercial services","ITS_CS_MM_GR","Commercial services imports of selected economies (growth) – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","S","Memo item: Total services","M01","January","M","Monthly","YOY","% change over the same period of the previous year","2020","E","Estimate","","-12"
"Trade in commercial services","ITS_CS_MM_GR","Commercial services imports of selected economies (growth) – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","S","Memo item: Total services","M01","January","M","Monthly","YOY","% change over the same period of the previous year","2019","","","","5"
"Trade in commercial services","ITS_CS_MM_GR","Commercial services imports of selected economies (growth) – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","S","Memo item: Total services","M02","February","M","Monthly","YOY","% change over the same period of the previous year","2019","","","","-16"
"Trade in commercial services","ITS_CS_MM_GR","Commercial services imports of selected economies (growth) – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","S","Memo item: Total services","M02","February","M","Monthly","YOY","% change over the same period of the previous year","2020","E","Estimate","","-23"
"Trade in commercial services","ITS_CS_MM_GR","Commercial services imports of selected economies (growth) – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","S","Memo item: Total services","M02","February","M","Monthly","YOY","% change over the same period of the previous year","2021","E","Estimate","","-8"
"Trade in commercial services","ITS_CS_MM_GR","Commercial services imports of selected economies (growth) – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","S","Memo item: Total services","M02","February","M","Monthly","YOY","% change over the same period of the previous year","2018","","","","27"
"Trade in commercial services","ITS_CS_MM_GR","Commercial services imports of selected economies (growth) – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","S","Memo item: Total services","M02","February","M","Monthly","YOY","% change over the same period of the previous year","2024","E","Estimate","","10"
"Trade in commercial services","ITS_CS_MM_GR","Commercial services imports of selected economies (growth) – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","S","Memo item: Total services","M02","February","M","Monthly","YOY","% change over the same period of the previous year","2022","E","Estimate","","31"
"Trade in commercial services","ITS_CS_MM_GR","Commercial services imports of selected economies (growth) – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","S","Memo item: Total services","M02","February","M","Monthly","YOY","% change over the same period of the previous year","2017","","","","10"
"Trade in commercial services","ITS_CS_MM_GR","Commercial services imports of selected economies (growth) – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","S","Memo item: Total services","M02","February","M","Monthly","YOY","% change over the same period of the previous year","2023","E","Estimate","","21"
"Trade in commercial services","ITS_CS_MM_GR","Commercial services imports of selected economies (growth) – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","S","Memo item: Total services","M03","March","M","Monthly","YOY","% change over the same period of the previous year","2017","","","","7"
"Trade in commercial services","ITS_CS_MM_GR","Commercial services imports of selected economies (growth) – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","S","Memo item: Total services","M03","March","M","Monthly","YOY","% change over the same period of the previous year","2022","","","","13"
"Trade in commercial services","ITS_CS_MM_GR","Commercial services imports of selected economies (growth) – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","S","Memo item: Total services","M03","March","M","Monthly","YOY","% change over the same period of the previous year","2024","","","","3"
"Trade in commercial services","ITS_CS_MM_GR","Commercial services imports of selected economies (growth) – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","S","Memo item: Total services","M03","March","M","Monthly","YOY","% change over the same period of the previous year","2023","","","","24"
"Trade in commercial services","ITS_CS_MM_GR","Commercial services imports of selected economies (growth) – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","S","Memo item: Total services","M03","March","M","Monthly","YOY","% change over the same period of the previous year","2018","","","","19"
